"ID","Sex","BirthYear","Status","Year","Age","Weight","PopSize","Survival","UniqueExtractionID","qPCRPlate","qPCRRow","LowPurity","RTL","DateCollect","DateProc","Condition","Strongyles","Strongyloides","Coccidea","Nematodirus","Trichuris","Capillaria","Monezia","Person","DateCollect_dmy","MonthofCollection"
8280,"F",2011,"EstDead",2011,0,13.4,649,0,3833,80,"F",0,1.85686257142832,"11-Aug-11","30-Aug-11",1,200,NA,4200,0,0,0,2,"JGP","2011-08-11",8
8281,"F",2011,"Dead",2011,0,8.3,649,0,3811,79,"H",0,1.89544227994897,"11-Aug-11","27-Aug-11",3,200,NA,12000,100,0,0,2,"JGP","2011-08-11",8
8282,"M",2011,"Dead",2011,0,12.5,649,0,3186,66,"H",0,1.77452277525965,"27-Aug-11","31-Aug-11",1,200,NA,8400,200,0,0,2,"JGP","2011-08-27",8
8283,"F",2011,"Dead",2011,0,10.5,649,0,3245,67,"D",0,1.74907209076058,"11-Aug-11","27-Aug-11",1,100,NA,24000,0,0,0,2,"JGP","2011-08-11",8
8284,"M",2011,"Dead",2011,0,14.5,649,0,3349,69,"E",0,2.14305061484014,"11-Aug-11","29-Aug-11",1,1000,NA,4000,400,0,0,2,"JGP","2011-08-11",8
8285,"F",2011,"Dead",2011,0,11.3,649,0,3095,64,"D",0,2.0853867581099,"11-Aug-11","29-Aug-11",1,200,NA,8000,0,0,0,2,"JGP","2011-08-11",8
8286,"F",2011,"EstDead",2011,0,10.4,649,0,4361,92,"B",0,1.94140049971425,"27-Aug-11","31-Aug-11",1,800,NA,2700,400,0,0,2,"JGP","2011-08-27",8
8289,"F",2011,"Dead",2011,0,11,649,0,3528,73,"B",0,1.62776129184577,"15-Aug-11","01-Sep-11",1,200,NA,1400,0,0,0,2,"JGP","2011-08-15",8
8292,"F",2011,"Dead",2011,0,12.3,649,0,3745,78,"E",0,1.31994480691193,"27-Aug-11","31-Aug-11",1,200,NA,2400,200,0,0,2,"JGP","2011-08-27",8
8295,"F",2011,"Dead",2011,0,8.8,649,0,2979,62,"G",0,1.82298440141512,"11-Aug-11","30-Aug-11",1,1100,NA,4800,300,0,0,2,"JGP","2011-08-11",8
8296,"F",2011,"Dead",2011,0,10.8,649,0,3880,82,"H",0,2.27420431137708,"11-Aug-11","30-Aug-11",1,700,NA,2700,100,0,0,2,"JGP","2011-08-11",8
8297,"M",2011,"Dead",2011,0,11.7,649,0,4384,93,"B",0,1.6812232897464,"15-Aug-11","01-Sep-11",1,1600,NA,4500,0,0,0,2,"JGP","2011-08-15",8
8299,"M",2011,"Dead",2011,0,12.2,649,0,3737,78,"E",0,2.17971611107065,"11-Aug-11","29-Aug-11",1,1400,NA,3600,200,0,0,2,"JGP","2011-08-11",8
8300,"F",2011,"Dead",2011,0,11.2,649,0,3252,67,"C",0,1.85232766681173,"11-Aug-11","27-Aug-11",1,600,NA,36000,0,0,0,2,"JGP","2011-08-11",8
8301,"F",2011,"Dead",2011,0,5.4,649,0,3411,71,"D",0,1.40342043582647,"11-Aug-11","30-Aug-11",1.5,1000,NA,12000,1000,0,0,2,"JGP","2011-08-11",8
8302,"F",2011,"EstDead",2011,0,10.8,649,0,3509,73,"G",0,2.21170403929279,"11-Aug-11","29-Aug-11",1,900,NA,60000,1800,0,0,1,"JGP","2011-08-11",8
8303,"F",2011,"Dead",2011,0,9.7,649,0,3127,65,"E",0,1.83845363267706,"11-Aug-11","29-Aug-11",1,300,NA,12000,0,0,0,2,"JGP","2011-08-11",8
8304,"M",2011,"Alive",2011,0,14.3,649,1,3577,74,"C",0,1.57807848761346,"11-Aug-11","30-Aug-11",1,700,NA,60000,0,0,0,2,"JGP","2011-08-11",8
8304,"M",2011,"Alive",2012,1,23.4,362,1,62,2,"F",0,1.618739915657,"16-Aug-12","29-Aug-12",1.5,100,NA,400,0,0,0,2,"JGP","2012-08-16",8
8304,"M",2011,"Alive",2015,4,36.8,513,1,3717,77,"A",0,1.32615736867369,"07-Aug-15","22-Aug-15",2,500,NA,600,0,0,0,2,"JGP","2015-08-07",8
8304,"M",2011,"Alive",2016,5,41.1,444,1,2111,96,"D",0,1.79206517502392,"14-Aug-16","30-Aug-16",2,0,0,400,0,0,0,2,"JGP","2016-08-14",8
8307,"M",2011,"Dead",2011,0,11.6,649,0,4300,91,"E",0,2.2922786165883,"15-Aug-11","01-Sep-11",1,2800,NA,6000,0,0,0,2,"JGP","2011-08-15",8
8308,"M",2011,"Dead",2011,0,10.9,649,0,3601,75,"D",0,1.63054723405937,"11-Aug-11","30-Aug-11",2,1100,NA,4900,100,0,0,2,"JGP","2011-08-11",8
8312,"F",2011,"Alive",2012,1,16.3,362,1,628,14,"B",0,1.90033059808444,"22-Aug-12","06-Sep-12",1.5,0,NA,900,0,0,0,2,"JGP","2012-08-22",8
8312,"F",2011,"Alive",2014,3,20.4,482,1,2532,53,"B",0,1.38020746807686,"15-Aug-14","28-Aug-14",2,300,NA,0,0,0,0,2,"JGP","2014-08-15",8
8312,"F",2011,"Alive",2016,5,20.65,444,1,2507,52,"H",0,1.4866270142412,"20-Aug-16","02-Sep-16",4,100,300,300,0,0,0,2,"JGP","2016-08-20",8
8314,"M",2011,"Dead",2011,0,8.8,649,0,3555,74,"E",0,1.69564802645233,"11-Aug-11","30-Aug-11",1.5,4400,NA,6000,1000,0,0,2,"JGP","2011-08-11",8
8315,"F",2011,"Dead",2011,0,13.7,649,0,3687,77,"C",0,2.19013201029253,"27-Aug-11","31-Aug-11",1.5,300,NA,2800,0,0,0,2,"JGP","2011-08-27",8
8318,"F",2011,"Dead",2011,0,11.7,649,0,3084,64,"A",0,2.01043434366883,"11-Aug-11","30-Aug-11",1,900,NA,7200,0,0,0,2,"JGP","2011-08-11",8
8319,"F",2011,"Dead",2011,0,12.3,649,0,3031,63,"D",0,1.90710249513346,"15-Aug-11","01-Sep-11",1,400,NA,10000,0,0,0,2,"JGP","2011-08-15",8
8324,"M",2011,"Dead",2011,0,13.5,649,0,3883,82,"C",0,1.8871298320704,"11-Aug-11","27-Aug-11",1,600,NA,7000,0,0,0,2,"JGP","2011-08-11",8
8325,"M",2011,"Dead",2011,0,14.2,649,0,2967,61,"C",0,2.19533910197495,"11-Aug-11","30-Aug-11",1,2600,NA,8400,700,0,0,2,"JGP","2011-08-11",8
8327,"F",2011,"Alive",2011,0,11,649,1,3058,63,"G",0,1.6448025635438,"11-Aug-11","30-Aug-11",1,900,NA,6600,400,0,0,2,"JGP","2011-08-11",8
8327,"F",2011,"Alive",2012,1,17.5,362,1,598,13,"D",0,1.53515291591521,"14-Aug-12","01-Sep-12",1,100,NA,700,0,0,0,1,"JGP","2012-08-14",8
8327,"F",2011,"Alive",2013,2,20.05,545,1,1831,39,"G",0,1.88458074511016,"12-Aug-13","26-Aug-13",1.5,200,NA,800,0,0,0,2,"JGP","2013-08-12",8
8327,"F",2011,"Alive",2014,3,20.3,482,1,2765,58,"E",0,1.20822852047723,"09-Aug-14","27-Aug-14",2,0,NA,400,0,0,0,2,"JGP","2014-08-09",8
8327,"F",2011,"Alive",2015,4,20.55,513,1,3543,74,"A",0,2.07650367471253,"16-Aug-15","24-Aug-15",1.5,200,0,800,0,0,0,2,"JGP","2015-08-16",8
8328,"F",2011,"Dead",2011,0,11.4,649,0,3840,80,"E",0,1.83671636489628,"27-Aug-11","31-Aug-11",1,800,NA,3000,0,0,0,2,"JGP","2011-08-27",8
8345,"F",2011,"EstDead",2011,0,6.3,649,0,3860,80,"A",0,1.67976737736265,"15-Aug-11","01-Sep-11",3,1000,NA,1800,0,0,0,2,"JGP","2011-08-15",8
8346,"M",2011,"EstDead",2011,0,8.4,649,0,3884,82,"D",0,1.93138732289427,"15-Aug-11","01-Sep-11",1.5,1200,NA,6400,400,0,0,2,"JGP","2011-08-15",8
8349,"M",2011,"Dead",2011,0,13.5,649,0,3629,75,"H",0,1.84763205558216,"27-Aug-11","31-Aug-11",1,600,NA,5600,200,0,0,2,"JGP","2011-08-27",8
8351,"F",2011,"Dead",2011,0,8.3,649,0,2930,61,"F",0,2.50599197009108,"11-Aug-11","30-Aug-11",1,2800,NA,30000,600,0,0,2,"JGP","2011-08-11",8
8353,"M",2011,"Dead",2011,0,11,649,0,3380,70,"D",0,1.97735099414823,"11-Aug-11","30-Aug-11",1,1600,NA,4000,200,0,0,1,"JGP","2011-08-11",8
8358,"F",2011,"Dead",2013,2,20.5,545,1,1693,36,"C",0,2.17767408601028,"20-Aug-13","04-Sep-13",1.5,300,NA,2800,0,0,0,2,"JGP","2013-08-20",8
8358,"F",2011,"Dead",2015,4,22.85,513,1,3027,63,"H",0,2.15817308965284,"17-Aug-15","24-Aug-15",3,0,0,6400,0,0,0,2,"JGP","2015-08-17",8
8358,"F",2011,"Dead",2016,5,22.9,444,1,2796,58,"D",0,1.3573168990674,"22-Aug-16","03-Sep-16",1.5,50,0,84000,0,0,0,2,"JGP","2016-08-22",8
8359,"M",2011,"Dead",2011,0,15.1,649,0,3367,70,"G",0,1.60736812978374,"15-Aug-11","01-Sep-11",1,200,NA,24000,0,0,0,2,"JGP","2011-08-15",8
8361,"M",2011,"EstDead",2011,0,11.6,649,0,2925,61,"A",0,2.29789751635417,"11-Aug-11","29-Aug-11",1,900,NA,12000,200,0,0,2,"JGP","2011-08-11",8
8362,"F",2011,"Dead",2013,2,18.3,545,0,1805,38,"D",0,2.44625827873639,"15-Aug-13","30-Aug-13",1.5,200,NA,200,0,0,0,2,"JGP","2013-08-15",8
8365,"F",2011,"Dead",2015,4,14.75,513,0,3417,71,"B",0,1.77792322758443,"07-Aug-15","22-Aug-15",3,300,NA,600,0,0,0,2,"JGP","2015-08-07",8
8450,"M",2011,"Dead",2011,0,12.4,649,0,3294,68,"E",0,1.75777923480274,"27-Aug-11","31-Aug-11",1.5,1400,NA,9600,400,0,0,2,"JGP","2011-08-27",8
8459,"M",2011,"Dead",2011,0,11.4,649,0,3525,73,"G",0,2.30389963888037,"27-Aug-11","31-Aug-11",1,1500,NA,6000,200,0,0,2,"JGP","2011-08-27",8
8460,"F",2011,"Dead",2011,0,9.2,649,0,3398,70,"F",0,2.24445089107796,"27-Aug-11","31-Aug-11",1,300,NA,2200,200,0,0,2,"JGP","2011-08-27",8
8461,"M",2011,"Dead",2011,0,8.9,649,0,3485,72,"F",0,1.68201233099981,"30-Aug-11","31-Aug-11",1,800,NA,48000,0,0,0,1,"JGP","2011-08-30",8
8463,"F",2011,"Dead",2011,0,9.5,649,0,3474,72,"C",0,2.00441251392782,"11-Aug-11","30-Aug-11",1,800,NA,120000,300,0,0,2,"JGP","2011-08-11",8
8464,"F",2011,"Dead",2011,0,11.4,649,0,3455,72,"H",0,1.83968329690779,"27-Aug-11","31-Aug-11",1,1400,NA,12000,0,0,0,2,"JGP","2011-08-27",8
8466,"M",2011,"EstDead",2011,0,8.8,649,0,3857,80,"F",0,2.01930775558113,"27-Aug-11","31-Aug-11",1,800,NA,4400,0,0,0,2,"JGP","2011-08-27",8
8467,"M",2010,"Unknown",2014,4,33.5,482,0,2403,50,"G",0,2.01401872538397,"09-Aug-14","27-Aug-14",1.5,900,NA,400,0,0,0,2,"JGP","2014-08-09",8
8474,"M",2011,"Dead",2011,0,15.8,649,0,3226,67,"A",0,2.00023739334063,"30-Aug-11","31-Aug-11",1,800,NA,1600,0,0,0,2,"JGP","2011-08-30",8
8493,"F",2011,"Dead",2011,0,9.5,649,0,3299,68,"B",0,2.33052886948944,"11-Aug-11","29-Aug-11",1,600,NA,6000,0,0,0,2,"JGP","2011-08-11",8
8506,"F",2011,"Alive",2013,2,24.55,545,1,1414,30,"A",0,1.24036795952362,"20-Aug-13","04-Sep-13",2,100,NA,600,0,0,0,2,"JGP","2013-08-20",8
8506,"F",2011,"Alive",2014,3,23.45,482,1,2754,58,"B",0,1.4731952614181,"12-Aug-14","30-Aug-14",1,100,NA,200,0,0,0,2,"JGP","2014-08-12",8
8506,"F",2011,"Alive",2015,4,24.1,513,1,3003,62,"G",0,1.6525750192287,"10-Aug-15","24-Aug-15",1.5,100,0,100,0,0,0,2,"JGP","2015-08-10",8
8507,"M",2011,"Dead",2011,0,10.7,649,0,3047,63,"D",0,1.78840901052323,"15-Aug-11","01-Sep-11",1,400,NA,1900,400,0,0,2,"JGP","2011-08-15",8
8508,"M",2011,"Alive",2013,2,31.25,545,1,1346,28,"D",0,2.18198963978677,"12-Aug-13","26-Aug-13",1.5,200,NA,100,0,0,0,2,"JGP","2013-08-12",8
8508,"M",2011,"Alive",2014,3,34.1,482,1,2517,53,"C",0,2.00169427838733,"09-Aug-14","27-Aug-14",1.5,600,NA,500,0,0,0,2,"JGP","2014-08-09",8
8508,"M",2011,"Alive",2015,4,33.85,513,1,3648,76,"C",0,1.88990910325362,"07-Aug-15","22-Aug-15",2,200,NA,600,0,0,0,1,"JGP","2015-08-07",8
8508,"M",2011,"Alive",2016,5,39.6,444,1,2543,53,"E",0,2.4600243103567,"14-Aug-16","30-Aug-16",2,300,0,300,0,0,0,2,"JGP","2016-08-14",8
8510,"F",2011,"Alive",2016,5,25.9,444,1,2769,58,"A",0,1.58074102928768,"16-Aug-16","02-Sep-16",2,0,0,900,0,0,0,2,"JGP","2016-08-16",8
8710,"M",2012,"Dead",2012,0,14.3,362,1,381,9,"A",0,1.87086432238787,"16-Aug-12","29-Aug-12",1,300,NA,1200,0,0,0,2,"JGP","2012-08-16",8
8710,"M",2012,"Dead",2014,2,27.05,482,1,4282,91,"C",0,1.63861059316345,"15-Aug-14","29-Aug-14",2,800,NA,100,0,0,100,2,"JGP","2014-08-15",8
8710,"M",2012,"Dead",2016,4,30.6,444,1,2601,54,"G",0,1.52998255484358,"14-Aug-16","31-Aug-16",2,600,100,600,0,0,0,2,"JGP","2016-08-14",8
8714,"F",2012,"Alive",2014,2,18.85,482,1,2372,49,"H",0,2.00510539461009,"12-Aug-14","30-Aug-14",1.5,0,NA,400,0,0,0,2,"JGP","2014-08-12",8
8714,"F",2012,"Alive",2015,3,20.55,513,1,3385,70,"A",0,1.81110620447511,"17-Aug-15","24-Aug-15",2,100,0,600,0,0,0,2,"JGP","2015-08-17",8
8716,"F",2012,"Dead",2015,3,21.5,513,0,3870,80,"C",0,2.34245903684161,"10-Aug-15","24-Aug-15",2,100,0,500,0,0,0,2,"JGP","2015-08-10",8
8718,"F",2012,"Dead",2013,1,18.6,545,1,4052,86,"B",0,1.79812484821084,"22-Aug-13","02-Sep-13",2,100,NA,600,0,0,0,2,"JGP","2013-08-22",8
8718,"F",2012,"Dead",2016,4,25.9,444,1,2208,46,"B",0,0.989765433959915,"20-Aug-16","02-Sep-16",1.5,100,0,200,0,0,0,2,"JGP","2016-08-20",8
8720,"F",2012,"Alive",2013,1,16.15,545,1,1792,38,"G",0,1.69112070175492,"20-Aug-13","04-Sep-13",2,100,NA,1500,0,0,0,2,"JGP","2013-08-20",8
8720,"F",2012,"Alive",2016,4,24.35,444,1,4152,88,"G",0,1.61624467029116,"22-Aug-16","03-Sep-16",1.5,0,0,1500,0,0,0,2,"JGP","2016-08-22",8
8722,"M",2012,"Dead",2012,0,14.3,362,0,65,93,"E",0,1.8614366313017,"16-Aug-12","29-Aug-12",1,0,NA,2600,0,0,0,2,"JGP","2012-08-16",8
8724,"M",2012,"Unknown",2012,0,15.1,362,1,223,94,"C",0,2.10583187532763,"16-Aug-12","29-Aug-12",1,200,NA,4800,0,0,0,2,"JGP","2012-08-16",8
8724,"M",2012,"Unknown",2015,3,22.05,513,0,3550,74,"H",0,1.91039019311624,"07-Aug-15","22-Aug-15",2,2400,NA,2400,0,0,0,2,"JGP","2015-08-07",8
8725,"F",2012,"Alive",2013,1,19.1,545,1,1382,29,"A",0,1.87177113357218,"22-Aug-13","02-Sep-13",1.5,0,NA,100,0,0,0,2,"JGP","2013-08-22",8
8725,"F",2012,"Alive",2016,4,23.8,444,1,2278,48,"A",0,2.16193450732947,"20-Aug-16","02-Sep-16",1.5,0,0,0,0,0,0,2,"JGP","2016-08-20",8
8729,"F",2012,"Alive",2013,1,18.4,545,1,1347,28,"E",0,1.32602354253645,"22-Aug-13","02-Sep-13",1.5,0,NA,400,0,0,0,2,"JGP","2013-08-22",8
8729,"F",2012,"Alive",2016,4,22.05,444,1,2848,60,"A",0,1.95555483030064,"14-Aug-16","31-Aug-16",2,100,0,3200,0,0,0,2,"JGP","2016-08-14",8
8730,"F",2012,"Alive",2012,0,13.1,362,1,922,20,"C",0,1.67917460686246,"14-Aug-12","28-Aug-12",1,0,NA,12000,0,0,0,2,"JGP","2012-08-14",8
8730,"F",2012,"Alive",2013,1,16.15,545,1,1325,28,"G",0,1.28535539826013,"12-Aug-13","26-Aug-13",1,200,NA,2000,0,0,0,2,"JGP","2013-08-12",8
8730,"F",2012,"Alive",2014,2,19.3,482,1,2339,49,"G",0,1.46722194425977,"09-Aug-14","27-Aug-14",1.5,100,NA,400,0,0,0,2,"JGP","2014-08-09",8
8730,"F",2012,"Alive",2015,3,19.9,513,1,2970,61,"F",0,1.88822440519242,"07-Aug-15","23-Aug-15",1.5,500,0,400,0,0,0,2,"JGP","2015-08-07",8
8730,"F",2012,"Alive",2016,4,21.45,444,1,2855,60,"H",0,2.1397615965134,"14-Aug-16","31-Aug-16",2,100,0,100,0,0,0,2,"JGP","2016-08-14",8
8731,"F",2012,"Alive",2012,0,13.3,362,1,3998,85,"D",0,1.88615567950045,"14-Aug-12","28-Aug-12",1,200,NA,8600,0,0,0,2,"JGP","2012-08-14",8
8731,"F",2012,"Alive",2015,3,22.05,513,1,3097,64,"F",0,1.69429195427794,"17-Aug-15","24-Aug-15",2,100,0,300,0,0,0,2,"JGP","2015-08-17",8
8731,"F",2012,"Alive",2016,4,21.75,444,1,2075,43,"D",0,2.22712152928201,"14-Aug-16","31-Aug-16",1.5,0,0,2000,0,0,0,2,"JGP","2016-08-14",8
8733,"M",2012,"Alive",2012,0,15.7,362,1,178,4,"C",0,1.58222443301603,"16-Aug-12","29-Aug-12",1,200,NA,2700,0,0,0,2,"JGP","2012-08-16",8
8733,"M",2012,"Alive",2015,3,34.25,513,1,3103,64,"D",0,1.62623483702341,"07-Aug-15","22-Aug-15",1.5,300,NA,200,0,0,0,2,"JGP","2015-08-07",8
8733,"M",2012,"Alive",2016,4,33,444,1,4276,91,"E",0,1.63094542272553,"14-Aug-16","31-Aug-16",2,400,0,0,0,0,0,2,"JGP","2016-08-14",8
8734,"F",2012,"Dead",2013,1,15,545,1,1826,39,"B",0,2.05421520128118,"12-Aug-13","26-Aug-13",1,100,NA,300,0,0,0,2,"JGP","2013-08-12",8
8734,"F",2012,"Dead",2015,3,18.9,513,1,3681,76,"D",0,2.60985946835802,"10-Aug-15","24-Aug-15",1.5,400,0,200,0,0,0,2,"JGP","2015-08-10",8
8734,"F",2012,"Dead",2016,4,19.05,444,1,4285,91,"F",0,2.52429404197111,"14-Aug-16","31-Aug-16",1,0,0,200,0,0,0,2,"JGP","2016-08-14",8
8735,"M",2012,"Alive",2014,2,30.7,482,1,2550,53,"D",0,1.82435284477421,"15-Aug-14","29-Aug-14",2,300,NA,600,0,0,0,2,"JGP","2014-08-15",8
8735,"M",2012,"Alive",2016,4,37.7,444,1,4174,88,"E",0,2.08102481863496,"14-Aug-16","31-Aug-16",3,200,0,500,0,0,0,2,"JGP","2016-08-14",8
8744,"F",2012,"Alive",2014,2,18.9,482,1,2788,58,"D",0,1.35868543863527,"12-Aug-14","30-Aug-14",1,300,NA,200,0,0,0,1,"JGP","2014-08-12",8
8750,"M",2012,"Alive",2015,3,31.35,513,1,3434,71,"C",0,1.62318079465065,"07-Aug-15","22-Aug-15",2,100,NA,600,0,0,0,2,"JGP","2015-08-07",8
8750,"M",2012,"Alive",2016,4,38.6,444,1,2508,52,"A",0,2.00017591919756,"14-Aug-16","31-Aug-16",2,400,0,200,0,0,0,2,"JGP","2016-08-14",8
8751,"F",2012,"Alive",2012,0,13.7,362,1,423,9,"C",0,1.73802418468255,"14-Aug-12","28-Aug-12",1,0,NA,4800,0,0,0,2,"JGP","2012-08-14",8
8751,"F",2012,"Alive",2014,2,19.2,482,1,2027,42,"C",0,1.7090252317615,"09-Aug-14","27-Aug-14",1.5,300,NA,2400,0,0,0,2,"JGP","2014-08-09",8
8751,"F",2012,"Alive",2015,3,20.55,513,1,3585,74,"C",0,1.83116934719278,"09-Aug-15","22-Aug-15",1.5,100,NA,600,0,0,0,2,"JGP","2015-08-09",8
8751,"F",2012,"Alive",2016,4,21.95,444,1,4191,89,"G",0,1.86657257807716,"14-Aug-16","31-Aug-16",1.5,100,0,500,0,0,0,2,"JGP","2016-08-14",8
8756,"F",2012,"Alive",2012,0,14.7,362,1,13,1,"E",0,2.15165867498731,"22-Aug-12","06-Sep-12",1,200,NA,1200,100,0,0,2,"JGP","2012-08-22",8
8756,"F",2012,"Alive",2013,1,19.2,545,1,1073,23,"A",0,2.42615821904022,"20-Aug-13","04-Sep-13",2,100,NA,800,0,0,0,2,"JGP","2013-08-20",8
8756,"F",2012,"Alive",2016,4,25.3,444,1,2358,49,"B",0,1.9814369291397,"22-Aug-16","03-Sep-16",3,0,0,300,0,0,0,2,"JGP","2016-08-22",8
8758,"F",2012,"Alive",2014,2,17.4,482,1,2164,45,"F",0,1.86245372510913,"09-Aug-14","27-Aug-14",1.5,400,NA,12000,0,0,0,2,"JGP","2014-08-09",8
8758,"F",2012,"Alive",2015,3,18.55,513,1,3133,65,"C",0,1.52585978725525,"10-Aug-15","24-Aug-15",1.5,200,0,1400,0,0,0,2,"JGP","2015-08-10",8
8759,"F",2012,"Alive",2013,1,19.2,545,1,1417,30,"D",0,1.61719544720631,"20-Aug-13","04-Sep-13",1.5,0,NA,300,0,0,0,2,"JGP","2013-08-20",8
8759,"F",2012,"Alive",2016,4,24,444,1,2007,42,"G",0,1.70053653655182,"22-Aug-16","03-Sep-16",1.5,100,0,1200,0,0,0,2,"JGP","2016-08-22",8
8760,"M",2012,"Alive",2014,2,27.2,482,1,4296,91,"A",0,2.30650950725879,"19-Aug-14","30-Aug-14",1.5,600,NA,1000,0,0,100,2,"JGP","2014-08-19",8
8760,"M",2012,"Alive",2015,3,28.7,513,1,3714,77,"F",0,1.67583982639855,"10-Aug-15","24-Aug-15",2,600,0,400,0,0,0,2,"JGP","2015-08-10",8
8762,"F",2012,"Dead",2013,1,16.7,545,1,1766,37,"E",0,1.24424276675339,"20-Aug-13","04-Sep-13",1.5,100,NA,1300,0,0,0,2,"JGP","2013-08-20",8
8762,"F",2012,"Dead",2015,3,22.25,513,1,3259,68,"B",0,1.28517704482583,"17-Aug-15","24-Aug-15",3,100,0,300,0,0,0,2,"JGP","2015-08-17",8
8773,"M",2012,"Alive",2013,1,24.05,545,1,1925,81,"A",0,1.72739640667538,"20-Aug-13","04-Sep-13",1.5,200,NA,300,0,0,0,2,"JGP","2013-08-20",8
8773,"M",2012,"Alive",2015,3,32.65,513,1,3878,82,"F",0,1.61230449429167,"07-Aug-15","22-Aug-15",1.5,200,NA,300,0,0,0,2,"JGP","2015-08-07",8
8773,"M",2012,"Alive",2016,4,36.75,444,1,2333,49,"A",0,1.61843184729521,"14-Aug-16","31-Aug-16",2,300,0,600,0,0,0,2,"JGP","2016-08-14",8
8780,"F",2012,"Alive",2012,0,14.5,362,1,883,19,"D",0,1.80303733509475,"15-Aug-12","28-Aug-12",1,0,NA,6000,0,0,0,2,"JGP","2012-08-15",8
8780,"F",2012,"Alive",2013,1,18.4,545,1,1517,32,"A",0,1.78009190264317,"12-Aug-13","26-Aug-13",2,0,NA,400,0,0,0,2,"JGP","2013-08-12",8
8780,"F",2012,"Alive",2014,2,22.8,482,1,2686,56,"E",0,1.51266039878439,"09-Aug-14","27-Aug-14",3,300,NA,1000,0,0,0,2,"JGP","2014-08-09",8
8780,"F",2012,"Alive",2015,3,21.4,513,1,3215,67,"F",0,1.84321922858349,"07-Aug-15","22-Aug-15",2,100,NA,300,0,0,0,2,"JGP","2015-08-07",8
8782,"M",2012,"Alive",2012,0,16.9,362,1,182,4,"G",0,1.37227726619332,"15-Aug-12","28-Aug-12",1,200,NA,12000,0,0,0,2,"JGP","2012-08-15",8
8782,"M",2012,"Alive",2013,1,24.15,545,1,1513,32,"E",0,1.22625290378638,"12-Aug-13","26-Aug-13",1,100,NA,600,0,0,0,2,"JGP","2013-08-12",8
8782,"M",2012,"Alive",2014,2,28.6,482,1,2240,47,"C",0,1.65429816433129,"09-Aug-14","27-Aug-14",1.5,200,NA,1000,0,0,0,2,"JGP","2014-08-09",8
8782,"M",2012,"Alive",2015,3,32.5,513,1,3122,65,"H",0,1.69345554606175,"07-Aug-15","22-Aug-15",2,700,NA,2000,0,0,0,2,"JGP","2015-08-07",8
8782,"M",2012,"Alive",2016,4,37.65,444,1,2586,54,"H",0,1.64203672505716,"14-Aug-16","31-Aug-16",2,400,200,200,0,0,0,2,"JGP","2016-08-14",8
8783,"F",2012,"Alive",2012,0,13.6,362,1,708,95,"F",0,1.99362341524049,"14-Aug-12","29-Aug-12",1,200,NA,240000,0,0,0,2,"JGP","2012-08-14",8
8783,"F",2012,"Alive",2013,1,20.1,545,1,1058,22,"A",0,2.13222726138698,"15-Aug-13","30-Aug-13",1.5,200,NA,500,0,0,0,2,"JGP","2013-08-15",8
8783,"F",2012,"Alive",2015,3,26,513,1,2936,61,"D",0,1.85862325858048,"07-Aug-15","22-Aug-15",1.5,0,NA,3700,0,0,0,2,"JGP","2015-08-07",8
8783,"F",2012,"Alive",2016,4,27.4,444,1,2813,59,"F",0,1.36617721233361,"14-Aug-16","31-Aug-16",2,100,0,400,0,0,0,2,"JGP","2016-08-14",8
8785,"F",2012,"Dead",2013,1,17.05,545,1,1592,34,"E",0,1.62596990807947,"20-Aug-13","04-Sep-13",1.5,200,NA,400,0,0,0,2,"JGP","2013-08-20",8
8785,"F",2012,"Dead",2014,2,19.6,482,1,2782,58,"F",0,1.81589723513278,"09-Aug-14","27-Aug-14",2,0,NA,1500,0,0,0,2,"JGP","2014-08-09",8
8790,"F",2012,"Alive",2012,0,13.3,362,1,3928,83,"E",0,1.80257962508424,"14-Aug-12","29-Aug-12",1,200,NA,24000,0,0,0,2,"JGP","2012-08-14",8
8790,"F",2012,"Alive",2013,1,16.8,545,1,4023,85,"E",0,1.99698859452729,"15-Aug-13","30-Aug-13",1,0,NA,300,0,0,0,2,"JGP","2013-08-15",8
8790,"F",2012,"Alive",2014,2,20.35,482,1,4168,88,"G",0,1.83076824863708,"09-Aug-14","27-Aug-14",1.5,100,NA,400,0,0,0,2,"JGP","2014-08-09",8
8790,"F",2012,"Alive",2015,3,21.55,513,1,3670,76,"A",0,1.92376525619491,"07-Aug-15","22-Aug-15",1.5,200,NA,300,0,0,0,2,"JGP","2015-08-07",8
8790,"F",2012,"Alive",2016,4,24.4,444,1,2661,56,"D",0,2.15907912905606,"16-Aug-16","02-Sep-16",2,0,0,200,0,0,0,2,"JGP","2016-08-16",8
8794,"F",2012,"Alive",2012,0,12.6,362,1,949,20,"F",0,1.71688152725635,"14-Aug-12","29-Aug-12",1,50,NA,6900,0,0,0,1,"JGP","2012-08-14",8
8794,"F",2012,"Alive",2013,1,18.5,545,1,1328,28,"B",0,1.56716194828784,"15-Aug-13","01-Sep-13",2,100,NA,200,0,0,0,2,"JGP","2013-08-15",8
8794,"F",2012,"Alive",2014,2,21.8,482,1,1998,42,"F",0,2.02676663450528,"09-Aug-14","27-Aug-14",2,0,NA,200,0,0,0,2,"JGP","2014-08-09",8
8794,"F",2012,"Alive",2015,3,22.75,513,1,2997,62,"A",0,1.54655229996071,"07-Aug-15","22-Aug-15",2,100,NA,100,0,0,0,2,"JGP","2015-08-07",8
